region,stage,level,typegame,startnumber,number1,number2,number3,number4,number5,number6,number7,number8,number9,number10,number11,number12,number13,number14,number15,number16,number17,number18,number19,number20,number21
1,1,3,0,5,7,,4,,22,11,33,65,99,,,,,,,,,,,,
1,2,3,0,5,2,,3,17,*2,33,/2,34,68,,,,,,,,,,,,
1,3,3,0,10,,8,,-6,,15,23,48,90,,,,,,,,,,,,
1,4,0,1,,,,,,,,,,,,,,,,,,,,,,
1,5,0,3,,,,,,,,,,,,,,,,,,,,,,
1,6,3,0,12,/2,8,*3,20,40,,-22,75,130,,,,,,,,,,,,
1,7,3,0,15,13,-5,9,24,,*2,62,-10,150,,,,,,,,,,,,
1,8,0,2,,,,,,,,,,,,,,,,,,,,,,
1,9,4,0,30,,50,*2,*2,-100,50,108,,/2,-50,*4,360,,,,,,,,,
1,10,0,3,,,,,,,,,,,,,,,,,,,,,,
1,11,4,0,33,10,/3,20,,38,70,-4,140,,160,,380,,,,,,,,,
1,12,0,1,,,,,,,,,,,,,,,,,,,,,,
1,13,4,0,8,18,*3,25,,60,+25,-3,124,140,/2,383,400,,,,,,,,,
1,14,5,0,4,,*4,-2,10,,23,41,45,89,-32,,186,192,-100,400,,,,,,
1,15,0,3,,,,,,,,,,,,,,,,,,,,,,
1,16,0,2,,,,,,,,,,,,,,,,,,,,,,
1,17,5,0,12,8,/2,*3,75,20,40,-22,,130,366,23,*2,555,/2,425,,,,,,
1,18,5,0,10,,8,15,-6,,23,48,90,*3,20,580,-20,/2,570,1100,,,,,,
1,19,6,0,8,18,*3,25,60,,+25,140,-3,124,/2,383,400,600,-16,30,-300,180,1100,,,
1,20,0,1,,,,,,,,,,,,,,,,,,,,,,
1,21,0,3,,,,,,,,,,,,,,,,,,,,,,
1,22,6,0,25,25,/5,5,10,*2,20,74,131,-4,,/3,,90,180,-50,300,*3,1400,,,
1,23,6,0,2000,,1990,/6,*5,-800,,,/4,2515,*7,-2000,,,/2,6810,*3,-5000,15435,,,
1,24,0,2,,,,,,,,,,,,,,,,,,,,,,
1,25,6,0,50,,-20,28,/2,27,,-50,,*2,,60,/2,*3,-80,,,/3,101,,,
1,26,6,0,60,,58,/2,*3,-70,,/4,,105,,*4,-100,110,,*2,-100,*2,,,,
1,27,0,1,,,,,,,,,,,,,,,,,,,,,,
1,28,6,0,70,-60,,*2,,78,/2,*3,-100,,/4,,135,,*5,-150,,/3,188,,,
1,29,0,3,,,,,,,,,,,,,,,,,,,,,,
1,30,6,0,80,,78,/2,-150,,*4,164,,/3,,*3,-150,178,,/2,,-150,*2,,,
1,31,6,0,90,,*2,-80,98,/2,,,*3,-130,165,/4,,-200,*5,,,/2,213,,,
1,32,0,2,,,,,,,,,,,,,,,,,,,,,,
1,33,6,0,100,98,,/2,,*3,-140,155,,/3,,*4,-200,214,/2,,,*2,-200,,,
1,34,6,0,110,,-100,*2,118,/2,,,-150,*3,205,,/4,,*5,-250,/2,,263,,,
1,35,6,0,120,,118,/2,*3,,-160,,195,/4,*5,,-230,,258,/2,,*2,-250,,,
2,1,3,0,15,2,20,*2,20,40,60,*5,-35,600,,,,,,,,,,,,
2,2,4,0,15,*2,30,5,65,118,,240,-40,,,*2,900,,,,,,,,,
2,3,5,0,20,,14,,28,,5,-15,65,117,/2,230,,-5,*3,685,,,,,,
2,4,,1,,,,,,,,,,,,,,,,,,,,,,
2,5,,3,,,,,,,,,,,,,,,,,,,,,,
2,6,5,0,10,24,+20,,*3,,-50,16,/2,5,32,*5,500,40,-60,1000,,,,,,
2,7,5,0,10,/2,+50,7,15,,24,183,52,102,380,/2,,368,,740,,,,,,
2,8,40,2,,,,,,,,,,,,,,,,,,,,,,
2,9,6,0,10,18,+10,32,320,*5,/3,400,217,,/2,880,+50,880,,/2,+50,900,960,,,
2,10,,3,,,,,,,,,,,,,,,,,,,,,,
2,11,6,0,10,,+20,24,,*3,50,/2,5,16,,*5,32,500,40,-60,,1000,1500,,,
2,12,,1,,,,,,,,,,,,,,,,,,,,,,
2,13,6,0,10,16,5,9,19,/2,22,*2,50,178,,80,350,+50,430,/2,200,,999,,,
2,14,6,0,10,-10,*2,9,/2,*10,170,,*3,340,767,,-150,850,/2,-100,-40,,1000,,,
2,15,,3,,,,,,,,,,,,,,,,,,,,,,
2,16,60,2,,,,,,,,,,,,,,,,,,,,,,
2,17,6,0,20,35,*2,+20,,120,-50,/2,100,160,320,,360,1000,-60,,,+25,2000,,,
2,18,6,0,10,*2,9,+25,78,38,22,/2,176,175,695,,*2,,1200,,+33,,2000,,,
2,19,7,0,10,8,19,17,41,85,,121,98,/2,197,,+10,*2,273,,886,1500,,3000,,5000
2,20,,1,,,,,,,,,,,,,,,,,,,,,,
2,21,,3,,,,,,,,,,,,,,,,,,,,,,
2,22,6,0,400,,390,/5,-300,*7,,,/3,796,*4,-500,,-800,,1626,-1200,*2,3714,,,
2,23,6,0,500,,-150,*3,1040,,/4,-600,,*5,,2000,/5,*6,-1000,,3802,-2000,5604,,,
2,24,80,2,,,,,,,,,,,,,,,,,,,,,,
2,25,6,0,600,/3,*4,,,790,-400,2370,,*2,/3,-1000,,6240,,*5,/2,-3000,9490,,,
2,26,6,0,700,/2,,690,-500,*3,,,/4,1575,*5,,-1000,,2940,/2,*3,-2000,6825,,,
2,27,,1,,,,,,,,,,,,,,,,,,,,,,
2,28,6,0,800,,-200,*3,1790,/5,,,2862,*4,-1500,/2,,,10575,*5,-5000,/3,16150,,,
2,29,,3,,,,,,,,,,,,,,,,,,,,,,
2,30,6,0,900,,/3,*5,1490,-800,,*2,,4370,,-2000,/3,*4,8990,,-4000,/2,13980,,,
2,31,6,0,1000,990,/5,,-600,,*6,,1778,/2,*3,-1300,,,/4,4039,*5,-2500,7600,,,
2,32,100,2,,,,,,,,,,,,,,,,,,,,,,
2,33,6,0,1200,,-300,*2,1790,/5,,,5016,*7,-2500,,/3,,*4,10046,15092,-5000,/2,,,
2,34,6,0,1500,/3,*4,,,1990,-1000,*2,5970,,,/5,-3000,*6,10730,,/2,-5000,16460,,,
2,35,,3,,,,,,,,,,,,,,,,,,,,,,
3,1,4,0,50,,48,-40,,*2,114,-100,+128,,,/2,127,,,,,,,,,
3,2,5,0,60,,58,-50,66,*2,,146,-120,,142,,-150,/2,,141,,,,,,
3,3,6,0,70,,68,-60,76,,*2,156,,-150,152,-160,,,/2,151,-150,,152,,,
3,4,120,2,,,,,,,,,,,,,,,,,,,,,,
3,5,,3,,,,,,,,,,,,,,,,,,,,,,
3,6,,1,,,,,,,,,,,,,,,,,,,,,,
3,7,4,0,80,,*2,-70,88,,-80,,96,*2,-180,,206,,,,,,,,,
3,8,140,2,,,,,,,,,,,,,,,,,,,,,,
3,9,5,0,90,,88,/2,-80,,87,,*3,-140,-150,145,,142,,284,,,,,,
3,10,,3,,,,,,,,,,,,,,,,,,,,,,
3,11,6,0,100,,98,-90,*2,,106,226,-200,,,232,-220,231,/2,,-230,,232,,,
3,12,160,2,,,,,,,,,,,,,,,,,,,,,,
3,13,4,0,110,,*2,-100,-110,,118,,126,*2,,-250,256,,,,,,,,,
3,14,,1,,,,,,,,,,,,,,,,,,,,,,
3,15,5,0,120,,/2,118,117,,-110,,*3,-180,196,,-200,192,,384,,,,,,
3,16,180,2,,,,,,,,,,,,,,,,,,,,,,
3,17,6,0,130,-120,,128,,136,*2,276,,-270,,-280,272,/2,271,,,-270,272,,,
3,18,,3,,,,,,,,,,,,,,,,,,,,,,
3,19,4,0,100,106,98,-90,226,*2,-200,-230,-220,232,233,234,/2,,,,,,,,,
3,20,200,2,,,,,,,,,,,,,,,,,,,,,,
3,21,5,0,150,-75,-70,78,-240,81,*3,250,250,-250,-255,255,-245,/2,255,254,,,,,,
3,22,,1,,,,,,,,,,,,,,,,,,,,,,
3,23,6,0,200,103,-95,-100,-210,106,*2,-215,217,216,-220,214,-215,213,212,/2,-210,-215,214,,,
3,24,220,2,,,,,,,,,,,,,,,,,,,,,,
3,25,4,0,250,-120,123,/2,127,126,-125,255,*2,-255,-260,-250,260,,,,,,,,,
3,26,,3,,,,,,,,,,,,,,,,,,,,,,
3,27,5,0,300,-150,-145,153,*2,-310,156,317,316,-315,-315,314,-320,312,/2,313,,,,,,
3,28,240,2,,,,,,,,,,,,,,,,,,,,,,
3,29,6,0,350,178,-170,-175,-360,181,*2,367,-365,366,-370,-365,364,362,363,/2,-360,-365,364,,,
3,30,,1,,,,,,,,,,,,,,,,,,,,,,
3,31,4,0,400,195,/2,198,202,201,-200,-405,405,*2,-410,-400,410,,,,,,,,,
3,32,260,2,,,,,,,,,,,,,,,,,,,,,,
3,33,5,0,450,228,-225,-220,231,-460,*2,-465,467,466,-470,464,-465,/2,463,462,,,,,,
3,34,6,0,500,-245,-250,253,*2,-510,256,517,516,-515,514,-520,-515,513,/2,512,-515,-510,514,,,
3,35,,3,,,,,,,,,,,,,,,,,,,,,,
4,1,,,,,,,,,,,,,,,,,,,,,,,,
4,2,,,,,,,,,,,,,,,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,,,,,
4,5,,,,,,,,,,,,,,,,,,,,,,,,
4,6,,,,,,,,,,,,,,,,,,,,,,,,
4,7,,,,,,,,,,,,,,,,,,,,,,,,
4,8,,,,,,,,,,,,,,,,,,,,,,,,
4,9,,,,,,,,,,,,,,,,,,,,,,,,
4,10,,,,,,,,,,,,,,,,,,,,,,,,
4,11,,,,,,,,,,,,,,,,,,,,,,,,
4,12,,,,,,,,,,,,,,,,,,,,,,,,
4,13,,,,,,,,,,,,,,,,,,,,,,,,
4,14,,,,,,,,,,,,,,,,,,,,,,,,
4,15,,,,,,,,,,,,,,,,,,,,,,,,
4,16,,,,,,,,,,,,,,,,,,,,,,,,
4,17,,,,,,,,,,,,,,,,,,,,,,,,
